Entidad,ID CTT,SNPA01,SNPA02,SNPA03,SNPA04,SNPA05,SNPA06,SNPA07,SNPA08,SNPA09,SNPA10,SNPA11,SNPA12,MI01,MI02,MI03,MI04,MI05,MI06,MI07,MI08,MI09,MI10,FEM01,FEM02,FEM03,FEM04,FEM05,FEM06,FEM07,FEM08
MEXICO,1581,0.527076694,0.588814185,0.581461115,0.443857544,0.503593194,0.528375677,0.589965359,0.530002859,0.476188265,0.570592236,0.583867615,0.461701955,0.66161751,0.696479506,0.686180383,0.697514526,0.683859606,0.655000518,0.715219762,0.63941081,0.701476012,0.709102391,0.554563775,0.525091216,0.560566287,0.478576935,0.549926915,0.502699377,0.410078673,0.44394205
MEXICO,1582,0.493708052,0.560523731,0.548839491,0.464650358,0.472021262,0.48634261,0.540507419,0.526274782,0.363082784,0.545390082,0.534312859,0.48025214,0.577636207,0.596509605,0.618280726,0.594790485,0.650493014,0.582285804,0.661050776,0.655014675,0.545318847,0.669672412,0.53066165,0.539225256,0.544358317,0.48631429,0.529885876,0.530556935,0.382533938,0.442911106
MEXICO,1583,0.439625244,0.533309704,0.525097456,0.383496236,0.45100737,0.463152079,0.540924133,0.47559667,0.374000284,0.49488389,0.512336452,0.483794331,0.484414472,0.540737197,0.54414719,0.534224203,0.569366741,0.547710398,0.573601217,0.559699917,0.542438649,0.58061394,0.550214025,0.538870652,0.562467691,0.493680942,0.550518663,0.496018852,0.386826828,0.436007358
MEXICO,1584,0.465498419,0.531558048,0.499580854,0.368547688,0.355051564,0.399920729,0.521848101,0.494097981,0.420991537,0.521265615,0.450678745,0.491422699,0.600251704,0.529173356,0.485465459,0.522139564,0.508771182,0.497542219,0.599132616,0.568557363,0.640197836,0.582259243,0.500211016,0.499818968,0.504362103,0.436134836,0.499794439,0.501367849,0.32880309,0.422210436
MEXICO,1585,0.500125595,0.561562584,0.552255803,0.460861841,0.464678397,0.485315031,0.562998959,0.492269885,0.373310205,0.513454082,0.517379564,0.47352463,0.707111247,0.611101058,0.57954363,0.590247484,0.609831216,0.574620366,0.649629277,0.6217364,0.683123334,0.653398867,0.632986115,0.609254765,0.635840144,0.529707303,0.623128453,0.549137752,0.506476036,0.486372008
MEXICO,1586,0.519714085,0.541255551,0.515278887,0.48187895,0.530819422,0.530780064,0.550621828,0.539698259,0.377871287,0.516071874,0.480719892,0.46965724,0.758590975,0.58720065,0.621763988,0.570106243,0.638863521,0.548891205,0.65988885,0.625736748,0.698972115,0.670971108,0.540131278,0.541593906,0.550049047,0.429955542,0.536003703,0.518066078,0.388511148,0.487441067
MEXICO,1587,0.551190434,0.617101949,0.57536825,0.526934972,0.540935759,0.554738825,0.584990292,0.577440266,0.373367587,0.550806847,0.568188392,0.508278976,0.746258916,0.574200439,0.672680903,0.590199356,0.66263224,0.603699298,0.709045295,0.701082172,0.681837991,0.712035797,0.535336699,0.542432631,0.552479121,0.392929077,0.551240192,0.499567605,0.387928575,0.4404178
MEXICO,1588,0.446343412,0.535162349,0.517135482,0.416899188,0.442074415,0.450938053,0.53078105,0.50849732,0.27560246,0.517349128,0.523201295,0.506686473,0.608021832,0.57340939,0.549869483,0.575076232,0.578111,0.574087985,0.589932611,0.579413364,0.629732908,0.575205648,0.554187879,0.5566425,0.569996617,0.538830327,0.561992953,0.506684976,0.478772952,0.427122618
MEXICO,1589,0.597616679,0.664387586,0.642349106,0.524068342,0.575903106,0.593375915,0.659402602,0.634144787,0.543076193,0.636028634,0.631589035,0.514308972,0.799010136,0.731809065,0.68211125,0.719820233,0.687088494,0.681200065,0.756643074,0.704257141,0.789469672,0.764369668,0.641919073,0.647898616,0.662011093,0.551595563,0.660663446,0.578339135,0.54304754,0.519670197
MEXICO,1590,0.551516045,0.606253705,0.579268109,0.512335419,0.566899066,0.585529568,0.597943671,0.585826599,0.493871992,0.554270135,0.61263923,0.511504747,0.728383537,0.657087958,0.688284893,0.66507669,0.692970616,0.552005573,0.741136533,0.715192259,0.668585928,0.745668399,0.570760404,0.572752317,0.587511444,0.501340577,0.585417953,0.524893998,0.467523456,0.487836677
MEXICO,1591,0.524469646,0.551422113,0.550692282,0.492061233,0.564712897,0.583042646,0.559338565,0.548500513,0.522528832,0.522698204,0.546010555,0.497009982,0.75883914,0.643406992,0.641659056,0.633645983,0.71511949,0.588053916,0.71663417,0.692175918,0.744802541,0.73016954,0.577025763,0.591756992,0.599413362,0.459833068,0.59776369,0.548390868,0.457633582,0.478176187
MEXICO,1592,0.506278638,0.573784879,0.553850244,0.467622661,0.535299191,0.545949171,0.575831209,0.504158434,0.36027797,0.525365245,0.567300553,0.483466516,0.766272983,0.661723574,0.616935778,0.621279761,0.650506445,0.576703545,0.682534174,0.594269511,0.775623999,0.671867185,0.559074516,0.5558977,0.57075841,0.487558253,0.565906404,0.472540968,0.40358651,0.452829727
MEXICO,1593,0.757857093,0.76078859,0.706646516,0.711586876,0.705275089,0.721354652,0.672625689,0.671820005,0.659184403,0.711484542,0.76059962,0.55224026,0.784881539,0.746213357,0.642173609,0.635635142,0.743726963,0.554619139,0.677748412,0.637429047,0.779857822,0.704950695,0.528496461,0.498894896,0.541930038,0.479045936,0.526611003,0.510072851,0.410139994,0.423189844
MEXICO,1594,0.677322376,0.712533419,0.690646524,0.630532841,0.623796806,0.611322313,0.695405475,0.676827447,0.543507237,0.648999816,0.702287962,0.534721646,0.874286506,0.701696612,0.736397342,0.687004873,0.738966574,0.676745939,0.782526406,0.746125873,0.794826622,0.783699103,0.575775646,0.558355299,0.576294353,0.482544121,0.568704378,0.493614681,0.408400257,0.440942325
MEXICO,1595,0.934072079,0.918748924,0.903261439,0.929984923,0.807015362,0.832511536,0.850737229,0.931152914,0.946499179,0.874529431,0.898279063,0.606184654,0.919150234,0.846478392,0.807830719,0.830149429,0.792538981,0.755611853,0.872482343,0.830323206,0.903311425,0.851057316,0.955355238,0.925616005,0.943755972,0.957899236,0.931900152,0.83753839,0.958983942,0.865591796
MEXICO,1596,0.452896365,0.514991881,0.500622772,0.416886295,0.443208406,0.452236666,0.514406604,0.486999534,0.343720338,0.494636114,0.486594348,0.474207156,0.483179738,0.532833223,0.58566262,0.557917125,0.565400211,0.561449371,0.590145426,0.588887786,0.495540459,0.588766525,0.515750888,0.520493291,0.528511262,0.415169543,0.526659556,0.490897727,0.356616095,0.429515465
MEXICO,1597,0.524021431,0.590126419,0.567955112,0.493649384,0.590946731,0.59306958,0.599672607,0.545493689,0.425889902,0.532946567,0.56417594,0.469714543,0.571542582,0.608541591,0.532742187,0.559924988,0.568825439,0.552757122,0.617085898,0.594386988,0.608754715,0.621093885,0.558877277,0.550490959,0.564979979,0.467935584,0.562985271,0.500664161,0.400379875,0.473105007
MEXICO,1598,0.498390168,0.555626843,0.529954923,0.467785621,0.496759426,0.501498494,0.569422545,0.525098979,0.329875695,0.492449902,0.572059546,0.434178287,0.742799984,0.562825893,0.462664117,0.509512375,0.532894952,0.52116158,0.623578849,0.616124701,0.767738276,0.624683861,0.567096114,0.553938366,0.558956727,0.474242539,0.512840389,0.525574464,0.391591174,0.363956352
MEXICO,1599,0.583714936,0.630364719,0.616069394,0.504137627,0.591617329,0.61830554,0.616905017,0.562958257,0.515228148,0.58211401,0.634975925,0.544116915,0.710753761,0.636221988,0.606340638,0.563142251,0.683529049,0.53982065,0.655786073,0.61060902,0.657273491,0.678196191,0.618723752,0.612862504,0.618407057,0.521071288,0.610404108,0.542860827,0.498137742,0.4979731
MEXICO,1600,0.676296083,0.726200108,0.711474015,0.624118096,0.585189809,0.605442324,0.668577641,0.683251312,0.639590263,0.667215988,0.687502708,0.58593891,0.625273007,0.601717478,0.606513005,0.626551545,0.641387751,0.606506081,0.639712126,0.623137838,0.610461731,0.648660789,0.63326386,0.637223876,0.640980656,0.509869066,0.639534215,0.568007459,0.495685207,0.498875656
MEXICO,1601,0.528925725,0.59323267,0.571751814,0.477433795,0.468829157,0.488800605,0.576363807,0.560939837,0.446088326,0.569540423,0.547932695,0.516677901,0.750289826,0.645865381,0.643895643,0.6549439,0.688424982,0.634676757,0.673544349,0.660481631,0.728129715,0.663814799,0.599290244,0.582011903,0.606512301,0.530244003,0.596827902,0.561841456,0.47324471,0.515309934
MEXICO,1602,0.550207763,0.604094931,0.596211701,0.473854919,0.48481307,0.500146586,0.576383903,0.571698154,0.412513327,0.562951693,0.580828758,0.523502507,0.637213254,0.523585861,0.560407521,0.560816534,0.584444995,0.537526302,0.612221342,0.600512061,0.54795604,0.625141593,0.550288085,0.546225256,0.553069308,0.419713473,0.547749185,0.499212878,0.369525293,0.439483203
MEXICO,1603,0.598228101,0.658686729,0.646103506,0.52669979,0.599199801,0.624485212,0.635400506,0.624979136,0.627063659,0.642335727,0.631735346,0.593578324,0.743062814,0.616222147,0.603621389,0.628556727,0.626591367,0.613639388,0.691514194,0.660302038,0.714843062,0.694837413,0.569849763,0.560916569,0.573398838,0.455822949,0.566700595,0.476596076,0.411015063,0.411616442
MEXICO,1604,0.755563887,0.759220764,0.734862243,0.725471704,0.620937319,0.652910988,0.743851404,0.721764243,0.644758405,0.732549688,0.731754343,0.543714407,0.766085524,0.744439586,0.771941237,0.73339955,0.765742887,0.64491157,0.794498762,0.771028098,0.773135818,0.79478975,0.692536512,0.688677209,0.702867049,0.629950817,0.686080273,0.611078387,0.59651373,0.522640097
MEXICO,1605,0.466954624,0.542963529,0.520095776,0.429829088,0.434543667,0.472805759,0.542994258,0.461186007,0.347970565,0.531441153,0.516164554,0.455158757,0.514599415,0.518544105,0.489853551,0.508214162,0.545324024,0.52336959,0.555295793,0.545553601,0.492685887,0.572547318,0.58367922,0.591431443,0.613940002,0.546035046,0.613012562,0.52807446,0.524882498,0.526651219
MEXICO,1606,0.691106807,0.71671055,0.684910015,0.596876605,0.639956081,0.658599897,0.691165547,0.688004412,0.687510493,0.672936247,0.668088264,0.447840712,0.922104675,0.862463376,0.721595411,0.748572079,0.823007488,0.717188525,0.852842729,0.806342527,0.91382637,0.87931948,0.805343003,0.800711557,0.810352234,0.730460838,0.806813488,0.670460705,0.726058364,0.635142528
MEXICO,1607,0.683068914,0.712865545,0.685872798,0.619139989,0.664914337,0.671820934,0.675574203,0.686247803,0.607105823,0.67272236,0.678786198,0.60591004,0.762848388,0.688571977,0.682627702,0.67758677,0.711760388,0.650966546,0.710871058,0.695624949,0.742702703,0.70951625,0.64298341,0.606294954,0.652365966,0.578891362,0.647040635,0.548341785,0.550050434,0.514560199
MEXICO,1608,0.568599549,0.629798408,0.602801308,0.497396789,0.577064837,0.575693184,0.623855102,0.598443948,0.567789925,0.56578657,0.648749805,0.555875823,0.79027948,0.672586168,0.71277019,0.618761368,0.732444436,0.602868781,0.732985607,0.655036264,0.760767531,0.729206216,0.532914724,0.525180697,0.534783558,0.451638107,0.514226605,0.517413714,0.366452829,0.452688129
MEXICO,1609,0.609616081,0.663811146,0.634908216,0.555704016,0.61792897,0.631042064,0.634225848,0.631433594,0.580416532,0.619133046,0.624305888,0.52903133,0.64748412,0.68559657,0.641056937,0.621279374,0.661129032,0.602975368,0.680621369,0.653814961,0.682288842,0.688309336,0.608202964,0.599398812,0.610380533,0.530623813,0.605400071,0.595183751,0.464306549,0.52986392
MEXICO,1610,0.515662272,0.579421609,0.558293894,0.466921912,0.475542845,0.503134551,0.577421829,0.540514392,0.473972368,0.557983903,0.58998869,0.540401932,0.684908107,0.602622973,0.549323885,0.555896745,0.585192813,0.561537832,0.606123989,0.554353541,0.725028667,0.597688377,0.567573264,0.5575324,0.572990011,0.477200236,0.562483065,0.538304472,0.40285129,0.446917078
MEXICO,1611,0.501856675,0.593929189,0.584622733,0.474294812,0.519795447,0.537879124,0.589937193,0.57247796,0.461025248,0.584536852,0.544771099,0.475752653,0.638305105,0.625362688,0.630879315,0.633029614,0.654345245,0.601038709,0.672784993,0.579504039,0.623114024,0.676013678,0.567611376,0.564559879,0.570927554,0.499986293,0.564969529,0.544781478,0.434479584,0.493318324
MEXICO,1612,0.562908712,0.604923317,0.592923914,0.506542663,0.553865807,0.558279835,0.601382289,0.538378626,0.435662148,0.530317548,0.583943995,0.485012826,0.568428141,0.532422238,0.526670511,0.525718833,0.545925096,0.494866901,0.577044669,0.536116733,0.591386281,0.576003251,0.553871615,0.542608655,0.5481072,0.443379591,0.537156758,0.503794685,0.387576389,0.456936333
MEXICO,1613,0.514634422,0.57342669,0.549698974,0.492530119,0.453626724,0.475032809,0.543520512,0.554850121,0.369958624,0.541041879,0.567073231,0.453545639,0.509269775,0.481521727,0.458824514,0.499254167,0.464883496,0.518169517,0.525629491,0.534829616,0.54532241,0.530332263,0.514956225,0.532396373,0.535681909,0.430997415,0.52834766,0.514615211,0.345608285,0.418321457
MEXICO,1614,0.774507135,0.783362723,0.745313772,0.7247007,0.769982488,0.766420689,0.688783267,0.773307968,0.72412988,0.717761549,0.783209197,0.602660287,0.81607649,0.787935276,0.739593051,0.751881262,0.747981531,0.702110182,0.788338983,0.748397508,0.813654368,0.793441871,0.719131559,0.716462345,0.738112209,0.67056456,0.7320534,0.623554297,0.659763163,0.598044112
MEXICO,1615,0.620314003,0.659607999,0.640433027,0.583349155,0.611015131,0.621099808,0.644638703,0.63057272,0.485808042,0.565363485,0.645668066,0.536899899,0.678454257,0.632607557,0.581972963,0.589041015,0.635898115,0.56935504,0.63027625,0.619104526,0.710105419,0.655687066,0.703833157,0.705181159,0.725263562,0.668729573,0.716349947,0.571341776,0.639740875,0.515140414
MEXICO,1616,0.48398682,0.547935332,0.519333843,0.447626057,0.418843779,0.44765041,0.535269107,0.530983218,0.44288875,0.517734706,0.522237728,0.473939303,0.593597361,0.605385606,0.624091548,0.627445886,0.618146952,0.604581702,0.652744777,0.641625376,0.591146565,0.652320402,0.600584302,0.585051043,0.609279589,0.532825724,0.600479634,0.577847357,0.442941485,0.47145586
MEXICO,1617,0.43948999,0.54136188,0.521929364,0.394771813,0.547510527,0.574473031,0.556371658,0.430694943,0.391143169,0.493729733,0.550215646,0.497652371,0.502298437,0.547273532,0.548013105,0.460489275,0.571133052,0.520392478,0.553251905,0.558275523,0.535534424,0.571233507,0.515019745,0.517254774,0.517768341,0.363618223,0.517193126,0.49891839,0.338020075,0.459009126
MEXICO,1618,0.499022591,0.581798995,0.571226109,0.442949919,0.4909258,0.502459787,0.581233323,0.569074236,0.40859421,0.54281209,0.531709658,0.493927339,0.555154274,0.550743599,0.562524638,0.539032521,0.563559827,0.554838118,0.586677568,0.580498576,0.61979694,0.606427851,0.569220287,0.559914464,0.570755009,0.479240734,0.563987657,0.527614102,0.412725309,0.459160929
MEXICO,1619,0.445481996,0.534735793,0.5156701,0.420422435,0.517320118,0.521664048,0.54465139,0.50991133,0.271504123,0.502963235,0.502057554,0.493347973,0.88531335,0.755133977,0.676791409,0.644765237,0.763378039,0.570240978,0.750018806,0.542829945,0.862146169,0.680616306,0.548136154,0.528557332,0.542506992,0.435189526,0.54032824,0.495546494,0.345200187,0.396613729
MEXICO,1620,0.544473782,0.584748486,0.561509944,0.446259921,0.551894209,0.568082285,0.586643081,0.562540162,0.480748338,0.507094921,0.593496417,0.486979186,0.565741547,0.532798846,0.580075503,0.550670473,0.59512407,0.548188599,0.626361551,0.618505046,0.52691335,0.627095651,0.587205823,0.564873552,0.589560103,0.490772568,0.581216928,0.515347186,0.421354166,0.448102023
MEXICO,1621,0.451534785,0.533851855,0.526616034,0.397727806,0.402001369,0.414175491,0.51458725,0.513277299,0.311771486,0.527455192,0.498141009,0.481737859,0.401111589,0.511096217,0.510919987,0.488953065,0.534299465,0.513076685,0.548207708,0.545146684,0.467582977,0.538418037,0.550900169,0.536785999,0.566150482,0.464623344,0.56140365,0.48769295,0.415316956,0.423963022
MEXICO,1622,0.482272824,0.532663256,0.525446335,0.431819312,0.452507194,0.47830859,0.529567384,0.493354628,0.403213875,0.536384487,0.495607136,0.516739471,0.599609622,0.620402128,0.549962375,0.604121204,0.588185809,0.589759152,0.597343461,0.562705564,0.64675148,0.615092236,0.532412725,0.51322013,0.540227646,0.43461751,0.525698905,0.508546476,0.381769553,0.443840781
MEXICO,1623,0.662814103,0.667048305,0.625643439,0.644790401,0.639561861,0.630763827,0.661217639,0.575282648,0.382132559,0.622098828,0.621972887,0.548644185,0.502666412,0.521571607,0.623822737,0.623924527,0.628003347,0.603751943,0.64445125,0.642633038,0.42588381,0.639270085,0.56314815,0.502971156,0.572455301,0.465519435,0.560808192,0.512562193,0.51446865,0.456078194
MEXICO,1624,0.523574798,0.59562244,0.578305444,0.500419048,0.511846462,0.494094635,0.590447963,0.571824227,0.425163088,0.553123118,0.586571458,0.514884958,0.598495774,0.629338036,0.593492441,0.603142921,0.639354696,0.582983165,0.605248486,0.570059198,0.63793112,0.628999945,0.539476903,0.542683364,0.558070306,0.482836116,0.543989318,0.530223385,0.411992221,0.459943729
MEXICO,1625,0.581805886,0.654327996,0.649873428,0.548533372,0.533304339,0.546825049,0.641239316,0.591654664,0.505606382,0.624053012,0.615903963,0.548883633,0.674229703,0.688634721,0.629182154,0.664956321,0.663487934,0.627447094,0.670706797,0.58176722,0.717767504,0.661347286,0.689319458,0.656837688,0.684720706,0.627080307,0.670171898,0.624278088,0.555935885,0.552727148
MEXICO,1626,0.467505145,0.566406995,0.558890538,0.471668868,0.46897249,0.496296316,0.576373033,0.552358452,0.352467595,0.543409976,0.565654752,0.486436016,0.717376447,0.643839676,0.63399594,0.56505707,0.661454448,0.591185551,0.650702197,0.633530942,0.749661616,0.652874404,0.526037106,0.538893964,0.540803532,0.413617232,0.539202495,0.48932399,0.358564047,0.436418525
MEXICO,1627,0.4830946,0.547285215,0.517200121,0.448676347,0.494951136,0.496812432,0.530207493,0.515107204,0.335726165,0.534745356,0.411525605,0.442421506,0.803328759,0.699679624,0.749497111,0.713779996,0.769578195,0.664837842,0.73204834,0.679120423,0.696747162,0.744769286,0.57079687,0.51800424,0.546449523,0.495408331,0.506002734,0.525467385,0.469716623,0.463084991
MEXICO,1628,0.567747926,0.633188107,0.620405895,0.531924334,0.529879189,0.547279487,0.621494574,0.578582698,0.482100732,0.575792846,0.618615878,0.500710385,0.711123736,0.692692426,0.708364739,0.652223104,0.721577538,0.619748429,0.725968068,0.708510996,0.707678309,0.730774613,0.640236634,0.63585838,0.65424581,0.594210718,0.638975196,0.532999416,0.566074014,0.539088226
MEXICO,1629,0.569694157,0.624347591,0.6079195,0.508439596,0.551523885,0.560892446,0.585425949,0.606176236,0.460333806,0.563292176,0.594647753,0.51492563,0.589906452,0.568509016,0.553598775,0.541745442,0.550538519,0.551116056,0.591296535,0.585707806,0.627990557,0.589457852,0.552027847,0.550053404,0.561111592,0.458721186,0.551314994,0.542432608,0.425155258,0.518154873
